ROUND,BETTER_SEED,WORSE_SEED,BARTTORVIK ADJUSTED EFFICIENCY,BARTTORVIK ADJUSTED TEMPO,FREE THROW %,OFFENSIVE REBOUND %,3PT RATE DEFENSE,KENPOM ADJUSTED DEFENSE,EFG % DEFENSE,TURNOVER % DEFENSE,3PT % DEFENSE,EFG %,ASSIST %,FREE THROW RATE,TURNOVER %,WIN %,FREE THROW % DEFENSE,BLOCKED %,3PT RATE,FREE THROW RATE DEFENSE,DEFENSIVE REBOUND %,ELITE SOS,OP ASSIST %,BLOCK %,UPSET
2,1,9,16.303,0.6409999999999911,0.7000000000000028,7.399999999999999,-0.4000000000000057,-4.798999999999992,-1.0,5.699999999999999,-3.500000000000004,-0.0999999999999943,-7.899999999999999,5.0,-4.700000000000001,14.260239999999996,2.0999999999999943,-3.4000000000000004,-8.399999999999999,22.300000000000004,-3.0999999999999943,13.986999999999998,-3.0999999999999943,5.800000000000001,0
1,3,14,12.3,-2.799999999999997,2.1000000000000085,-1.3000000000000007,-7.399999999999999,-2.800000000000012,-1.1000000000000014,-5.600000000000001,3.899999999999999,7.0,6.899999999999999,0.2999999999999971,2.9000000000000004,3.8800000000000097,2.799999999999997,2.8,7.400000000000002,-23.0,1.0,13.349999999999998,-11.6,-1.0999999999999996,0
1,4,13,18.6,2.700000000000003,-1.6000000000000083,4.000000000000004,2.8999999999999986,-4.900000000000006,-2.799999999999997,-0.0999999999999978,0.2000000000000028,0.2999999999999971,-7.0,-0.2999999999999971,-2.9999999999999982,-4.239999999999995,-0.7000000000000028,-1.5,0.7999999999999972,-5.000000000000004,-3.799999999999997,17.880000000000003,-0.1000000000000014,4.6,0
1,4,13,18.2,7.799999999999997,1.7999999999999972,7.399999999999999,3.1000000000000014,-7.600000000000008,-0.7000000000000028,3.0,0.2999999999999971,-1.0,10.5,3.1000000000000014,2.0,0.7099999999999937,-2.8999999999999915,0.0,6.0,7.099999999999998,-0.2999999999999971,15.46,3.200000000000003,5.1,0
2,3,6,2.0,1.0,6.900000000000006,-9.699999999999996,-0.2000000000000028,2.5999999999999943,0.6000000000000014,-3.1999999999999997,2.3000000000000007,4.0,7.299999999999997,-7.399999999999999,-2.700000000000001,6.910000000000011,6.200000000000003,0.4000000000000003,17.3,-10.699999999999996,3.0,1.2700000000000031,5.5,-5.699999999999999,0
1,4,13,16.5,-1.2000000000000028,2.799999999999997,1.8999999999999984,-7.899999999999999,-7.0,-2.8999999999999986,-0.8999999999999986,-4.900000000000002,-4.600000000000001,-6.399999999999999,-3.3999999999999986,-4.0,-3.1299999999999955,-1.7000000000000028,-2.000000000000001,1.0,-3.899999999999999,-2.1000000000000085,21.56,-6.5,-2.200000000000001,0
2,3,6,9.0,1.9000000000000057,0.5,4.199999999999999,3.700000000000003,-3.200000000000003,-0.3999999999999986,1.3999999999999986,0.8999999999999986,-0.6999999999999957,-3.800000000000004,-5.899999999999999,-1.0999999999999996,-1.6500000000000057,0.5,2.6,-9.0,4.100000000000001,0.7000000000000028,9.77,-1.0,4.1,0
1,1,16,37.6,-2.5999999999999943,-1.5,5.399999999999999,-4.200000000000003,-15.299999999999995,-0.3999999999999986,3.400000000000002,0.2999999999999971,6.600000000000001,3.299999999999997,-3.800000000000004,-3.8000000000000007,38.95,2.3999999999999915,-1.5,-3.699999999999996,-16.9,5.300000000000011,23.880000000000003,-3.0,2.6,0
1,8,9,0.8000000000000007,5.900000000000006,1.2999999999999972,-2.1000000000000014,1.0999999999999943,9.700000000000005,3.0,-1.1000000000000014,-0.6000000000000014,2.299999999999997,-14.5,6.099999999999998,-0.7999999999999972,-13.329999999999998,5.5,1.2999999999999998,5.200000000000003,0.8000000000000007,-4.399999999999992,10.89,-6.899999999999999,-4.6000000000000005,0
2,3,11,-0.1999999999999993,-4.700000000000003,-5.0,-1.6000000000000014,13.199999999999996,3.200000000000003,3.199999999999996,-1.6999999999999993,1.900000000000002,1.6000000000000014,6.5,3.6000000000000014,-1.1000000000000014,15.149999999999991,-0.5999999999999943,0.5,11.099999999999998,-10.799999999999995,4.799999999999997,-3.1000000000000014,9.599999999999994,1.200000000000001,1
2,2,10,4.400000000000002,3.0,2.0,3.5,3.799999999999997,-1.8999999999999917,1.1000000000000014,1.1000000000000014,-1.7000000000000028,-0.8999999999999986,12.900000000000006,-0.4000000000000057,-0.2999999999999971,17.61,-0.0999999999999943,2.7,4.5,3.299999999999997,4.6000000000000085,-2.8299999999999983,1.4000000000000057,-4.199999999999999,0
1,1,16,20.5,-0.2999999999999971,3.799999999999997,4.900000000000002,5.600000000000001,-2.200000000000003,1.6000000000000014,1.3999999999999986,3.000000000000004,5.100000000000001,0.7999999999999972,-7.400000000000002,0.0,5.219999999999999,-1.9000000000000057,1.5,-0.1000000000000014,-7.099999999999998,-9.0,23.83,9.0,4.0,0
2,4,12,14.7,1.7999999999999972,-2.1000000000000085,4.100000000000001,13.0,-5.700000000000003,0.1999999999999957,0.8999999999999986,0.3000000000000042,0.2999999999999971,6.100000000000001,5.399999999999999,0.3000000000000007,-5.650000000000006,-2.1000000000000085,0.8999999999999986,3.0,-6.0,-0.9000000000000057,19.42,10.4,1.1999999999999993,0
1,2,15,21.1,2.0999999999999943,-4.300000000000011,14.1,-5.100000000000001,-13.700000000000005,-8.399999999999999,-7.899999999999999,-0.3999999999999986,-2.5,0.3000000000000042,5.199999999999996,3.0,1.7600000000000051,-3.9000000000000057,-3.0,-14.7,-9.5,4.300000000000011,23.250000000000004,-5.600000000000001,8.899999999999999,0
1,8,9,-2.5,-0.5999999999999943,-6.799999999999997,-3.200000000000003,-3.5999999999999943,-1.4000000000000057,-0.6000000000000014,2.599999999999998,-0.8000000000000007,3.899999999999999,-1.3999999999999986,-3.3000000000000043,-1.3000000000000007,15.620000000000005,-2.8999999999999915,-1.3000000000000007,-1.8999999999999984,-4.200000000000003,-1.0,-14.68,-9.0,-1.5,0
2,4,5,1.900000000000002,2.799999999999997,4.200000000000003,-5.200000000000003,-5.400000000000002,2.9000000000000057,-2.200000000000003,2.1000000000000014,0.7000000000000028,0.3999999999999986,-5.899999999999999,-2.3000000000000043,-4.300000000000001,-1.6700000000000017,-1.5,1.8000000000000007,-0.6999999999999993,-0.8999999999999986,-8.699999999999996,1.9199999999999984,-9.699999999999996,2.0,1
1,7,10,0.8000000000000007,5.0,-3.0999999999999943,-0.1999999999999957,-9.299999999999995,-4.700000000000003,-4.600000000000001,1.8999999999999984,-1.6000000000000014,0.2000000000000028,5.5,2.6999999999999997,-1.3999999999999986,20.55,1.0999999999999943,-3.500000000000001,-6.399999999999999,-1.8000000000000007,1.7000000000000028,-17.580000000000002,-13.9,4.0,0
1,5,12,10.8,5.599999999999994,-3.9000000000000057,9.2,-0.8999999999999986,-3.0,1.3999999999999986,-1.1000000000000014,2.3999999999999986,-1.5,-2.1000000000000014,6.299999999999997,2.1000000000000014,-10.950000000000005,-3.9000000000000057,1.5,-3.0,-0.6999999999999993,-3.299999999999997,20.87,4.100000000000001,6.1,1
3,2,3,4.799999999999997,0.2000000000000028,-1.9000000000000057,2.1000000000000014,-15.400000000000002,0.5999999999999943,0.0,1.400000000000002,0.2000000000000028,-0.6000000000000014,-6.900000000000006,-1.6000000000000014,-1.5,3.559999999999988,0.9000000000000057,1.0,3.3999999999999986,-7.0,-2.5,0.3900000000000005,-17.700000000000003,0.0,1
2,2,7,10.2,0.0,-1.7999999999999972,1.1999999999999993,-4.0,-0.7000000000000028,-0.5,0.8000000000000007,0.1999999999999993,3.6000000000000014,-4.100000000000001,-1.7999999999999972,-4.299999999999999,17.64,-3.700000000000003,-0.5999999999999996,3.200000000000003,-9.400000000000002,-1.5,-4.110000000000003,0.0999999999999943,-0.3000000000000007,0
1,3,14,13.4,-1.3999999999999986,-6.700000000000003,11.299999999999995,-6.100000000000001,-7.0,0.7999999999999972,-3.1999999999999997,-2.8000000000000007,-2.1000000000000014,7.899999999999999,0.3999999999999986,3.1000000000000014,0.0,-6.099999999999994,4.5,5.800000000000004,-7.0,2.799999999999997,20.7,6.5,-2.5,1
2,3,11,12.400000000000002,-5.6000000000000085,-2.700000000000003,9.2,-2.1000000000000014,-7.900000000000006,-4.5,-1.1000000000000014,-5.100000000000001,0.8000000000000043,3.800000000000004,-3.0,5.0,4.689999999999998,1.0,1.200000000000001,-2.200000000000003,6.5,1.5,14.54,4.700000000000003,-0.4000000000000003,0
1,6,11,13.5,-5.5,-4.400000000000006,6.699999999999999,8.799999999999997,-5.400000000000006,-4.0,0.3000000000000007,-4.299999999999997,2.8000000000000043,6.200000000000003,-0.7000000000000028,1.3000000000000007,15.509999999999993,-2.200000000000003,-0.1999999999999993,0.1999999999999957,0.6000000000000014,4.900000000000006,-1.009999999999998,2.3999999999999986,-2.1999999999999997,1
3,2,3,1.400000000000002,-2.700000000000003,4.099999999999994,0.5,-2.200000000000003,-0.7000000000000028,-1.0,-1.1999999999999993,4.600000000000001,0.6000000000000014,-9.200000000000005,6.599999999999994,-0.6999999999999993,10.849999999999994,4.399999999999992,-4.2,2.3999999999999986,3.799999999999997,4.300000000000011,-5.939999999999998,-11.5,-0.9000000000000004,0
1,6,11,6.244,-1.4590000000000032,4.399999999999992,1.599999999999998,3.700000000000003,-1.930499999999995,-1.3999999999999986,-0.8999999999999986,-2.799999999999997,2.0999999999999943,9.799999999999995,2.1000000000000014,2.8000000000000007,8.585858589999994,-2.200000000000003,2.3999999999999995,7.600000000000001,-5.299999999999997,-1.0,3.647999999999996,-1.6000000000000014,-2.3000000000000007,1
2,2,7,-1.1999999999999993,-0.5,-0.4000000000000057,-0.7999999999999972,6.699999999999996,-5.200000000000003,0.0,-0.8999999999999986,0.5,-4.699999999999996,-1.6000000000000014,5.399999999999999,1.6999999999999993,9.090000000000003,-2.5999999999999943,-0.3999999999999994,-11.499999999999996,-19.7,2.0,7.470000000000002,4.300000000000004,0.1999999999999993,0
2,1,9,12.4,6.199999999999989,8.200000000000003,4.799999999999997,0.0,-2.299999999999997,0.6000000000000014,-0.5,0.4000000000000057,0.6999999999999957,-1.8999999999999984,2.0,-3.1000000000000014,27.450000000000003,-3.5,0.1999999999999993,-8.0,-11.0,2.700000000000003,5.66,-1.8999999999999984,-3.6,0
0,16,16,-3.757,-0.5869999999999891,8.900000000000006,2.099999999999998,5.200000000000003,12.229,6.5,2.8999999999999986,3.299999999999997,5.299999999999997,7.200000000000003,-7.0,-4.0,15.625,4.699999999999989,1.9000000000000004,8.899999999999999,-3.3000000000000043,-1.2000000000000028,-9.841,9.199999999999996,-2.3999999999999995,0
3,2,11,2.8000000000000007,3.799999999999997,-2.799999999999997,1.0,0.0999999999999943,-8.400000000000006,-3.899999999999999,-0.8999999999999986,-3.5999999999999943,-2.199999999999996,-4.5,-6.800000000000004,1.1999999999999993,19.97000000000001,-0.7000000000000028,-1.799999999999999,-1.0,-4.399999999999999,3.1000000000000085,-0.4299999999999997,-11.6,3.5,0
3,4,9,6.900000000000002,-2.700000000000003,3.700000000000003,-0.2000000000000028,-1.8999999999999984,-4.900000000000006,-2.0,-1.7000000000000028,-0.8999999999999986,3.800000000000004,-1.2000000000000028,-5.200000000000003,-1.6000000000000014,23.72,-0.7000000000000028,-0.5,2.700000000000003,-1.3000000000000007,7.399999999999991,-10.7,-2.9000000000000057,-3.4000000000000004,1
2,4,12,11.7,6.6000000000000085,3.8000000000000114,-8.3,15.9,-4.799999999999997,-0.1000000000000014,-3.899999999999999,-0.1999999999999957,2.0,-3.3999999999999986,-1.1000000000000014,-1.9000000000000004,-17.08,-1.7000000000000028,-3.6000000000000005,-8.299999999999997,-16.1,1.0,18.950000000000003,8.599999999999994,-0.3999999999999986,0
1,4,13,7.999999999999998,-2.6999999999999886,-2.1999999999999886,-1.7999999999999972,8.0,-12.899999999999991,0.0,5.0,-2.3000000000000007,-6.700000000000003,-10.599999999999994,-9.9,-3.5,13.569999999999991,-4.899999999999992,4.6,-1.6000000000000014,-1.900000000000002,3.700000000000003,8.87,8.699999999999996,0.3000000000000007,0
1,3,14,19.6,-5.5,-1.5,6.700000000000003,2.199999999999996,-8.799999999999997,1.0,3.3999999999999986,3.400000000000002,-4.199999999999996,2.8000000000000043,-12.900000000000006,-6.299999999999999,13.409999999999997,-4.199999999999989,-1.9999999999999991,-7.899999999999999,1.6000000000000014,-0.1000000000000085,17.11,11.299999999999995,7.0,0
2,7,15,11.7,0.2000000000000028,1.2999999999999972,4.0,4.300000000000004,0.5999999999999943,3.899999999999999,0.1000000000000014,0.7000000000000028,5.100000000000001,-1.3999999999999986,-6.399999999999999,-3.6999999999999993,31.029999999999998,-5.900000000000006,-2.6999999999999997,7.400000000000002,-16.4,2.5999999999999943,0.5,-6.100000000000001,-5.1,1
5,1,2,2.6999999999999997,6.499999999999993,-9.899999999999991,2.5,-8.799999999999997,0.1000000000000085,-0.6000000000000014,-0.4000000000000021,-0.8999999999999986,2.1000000000000014,4.899999999999999,2.299999999999997,2.3000000000000007,3.559999999999988,-3.799999999999997,-3.1000000000000005,-12.200000000000005,2.6999999999999997,-0.9000000000000057,4.129999999999996,-2.5,3.4000000000000004,0
3,2,3,7.300000000000001,1.3000000000000114,4.200000000000003,-5.599999999999998,-4.5,4.5,0.0999999999999943,-4.300000000000001,0.9000000000000057,5.399999999999999,7.5,-4.199999999999996,-2.5000000000000018,9.61999999999999,-1.6999999999999886,-2.9000000000000004,6.100000000000001,-14.3,0.2000000000000028,-1.4499999999999993,3.0,0.5,1
2,2,7,0.5,5.0,2.799999999999997,0.1000000000000014,2.1999999999999997,-2.799999999999997,-0.8000000000000043,-4.100000000000001,-3.5,-1.4000000000000057,-1.6000000000000014,7.600000000000001,3.900000000000002,-10.629999999999995,-1.1999999999999886,3.1,-6.9999999999999964,-3.199999999999996,-4.799999999999997,20.24,4.0,1.5999999999999996,1
3,10,11,2.200000000000001,1.8999999999999917,2.200000000000003,-5.399999999999999,1.6000000000000014,-3.299999999999997,-1.1000000000000014,-2.1000000000000014,1.2000000000000028,-0.7000000000000028,-4.299999999999997,3.3000000000000043,-1.3000000000000007,-6.060000000000002,1.3000000000000114,-5.1,-2.3000000000000007,-6.200000000000003,0.5999999999999943,7.550000000000001,4.600000000000001,4.2,1
1,3,14,19.3,-5.5,-1.0999999999999943,3.1999999999999997,3.3000000000000007,-15.900000000000006,-6.100000000000001,2.0,-3.700000000000003,-5.299999999999997,-2.5,-3.899999999999999,-1.3999999999999986,0.0,-2.8999999999999915,0.5,3.3999999999999986,-0.3999999999999986,-1.2000000000000028,18.79,7.600000000000001,7.899999999999999,0
1,5,12,8.100000000000001,7.200000000000003,-3.6999999999999886,-3.3999999999999986,4.100000000000001,-12.200000000000005,-2.700000000000003,1.2000000000000028,-4.699999999999996,-4.600000000000001,-12.6,-4.399999999999999,0.3999999999999986,-17.08,-2.200000000000003,0.3999999999999986,-1.8999999999999984,-13.0,-1.4000000000000057,16.5,0.8999999999999986,2.200000000000001,1
0,12,12,7.1,7.0,3.5999999999999943,-2.1000000000000014,-2.5,3.299999999999997,1.8000000000000045,0.8000000000000007,2.199999999999996,3.899999999999999,5.899999999999999,0.2999999999999971,-4.400000000000002,13.35,-1.5,-4.4,-7.400000000000002,-4.800000000000001,3.700000000000003,-7.02,-7.399999999999999,-2.1,1
4,1,3,4.382999999999999,3.9620000000000033,-4.6000000000000085,3.800000000000004,3.199999999999996,-5.167299999999997,-2.700000000000003,-0.3999999999999986,-2.099999999999998,-0.5,-6.100000000000001,2.900000000000002,0.1999999999999993,12.477710000000002,1.2000000000000028,0.5999999999999996,-1.0,-0.5,-0.2999999999999971,2.526000000000004,1.3999999999999986,4.200000000000001,0
2,11,14,15.3,-2.000000000000007,-2.700000000000003,7.100000000000001,-8.999999999999996,-7.899999999999991,-0.6000000000000014,-2.0,3.3999999999999986,-4.600000000000001,-9.799999999999995,4.0,-0.6000000000000014,-11.689999999999998,0.6000000000000085,0.5999999999999996,-6.600000000000001,-8.5,2.5,17.14,-8.799999999999997,0.1999999999999993,0
2,3,11,4.5,3.9000000000000057,0.4000000000000057,-1.2000000000000028,-3.1000000000000014,-5.400000000000006,-4.399999999999999,2.0,0.6000000000000014,2.299999999999997,-8.100000000000001,-3.5,-2.3000000000000007,14.000000000000009,1.5,-3.3999999999999995,-5.099999999999998,3.5999999999999943,-5.400000000000006,-0.1400000000000005,-7.100000000000001,5.699999999999999,1
1,6,11,8.3,-0.1000000000000085,0.8000000000000114,-4.899999999999999,-0.4000000000000021,-13.0,-4.199999999999996,2.8999999999999986,-4.899999999999999,-2.3000000000000043,-1.0,1.5,-1.0,3.8299999999999983,0.4000000000000057,-3.1,1.6000000000000014,-13.500000000000004,-1.4000000000000057,7.039999999999999,-8.700000000000003,5.000000000000001,1
4,3,9,5.699999999999999,-7.299999999999997,-2.799999999999997,-7.200000000000003,-7.400000000000002,-7.299999999999997,-0.5,0.2999999999999971,-2.1000000000000014,0.5,2.5,-5.800000000000001,-3.700000000000001,14.89,-1.2000000000000028,2.3000000000000007,6.200000000000003,-0.5,5.699999999999989,3.1900000000000013,-4.100000000000001,-5.100000000000001,0
1,4,13,8.5,8.299999999999997,-6.5,8.799999999999997,1.2999999999999972,-10.5,-0.7999999999999972,2.0,-0.5000000000000036,-5.299999999999997,-9.699999999999996,10.9,5.799999999999999,-7.739999999999995,1.0999999999999943,3.000000000000001,-15.6,0.8999999999999986,-7.799999999999997,26.46,6.099999999999994,4.1,0
1,5,12,11.999999999999998,4.1000000000000085,6.300000000000011,3.1999999999999997,-2.799999999999997,0.8999999999999915,0.1000000000000014,-1.8000000000000007,-0.6999999999999957,0.5,3.899999999999999,3.3000000000000007,-1.299999999999999,-5.039999999999992,3.0999999999999943,2.700000000000001,-5.100000000000001,-5.099999999999998,-6.299999999999997,21.29,2.1000000000000014,-0.1000000000000014,0
1,3,14,17.461,2.3329999999999984,1.2000000000000028,8.100000000000001,6.699999999999996,-2.8130000000000024,1.6000000000000014,1.1999999999999993,-2.299999999999997,-1.1000000000000014,3.5,2.3000000000000043,1.3000000000000007,-9.375,-4.5,3.200000000000001,16.199999999999996,2.1999999999999997,-5.0,26.096,11.9,0.2000000000000001,0
3,1,5,12.626,-5.492000000000004,-5.699999999999989,5.100000000000001,6.0,-14.432200000000009,-8.799999999999997,3.899999999999999,-5.800000000000001,-2.299999999999997,2.199999999999996,-1.5,-1.099999999999998,13.051470589999994,-5.5,-1.8000000000000007,3.199999999999996,11.699999999999996,1.5999999999999943,1.1819999999999986,0.3999999999999986,7.599999999999998,1
1,2,15,30.402,6.745999999999995,-0.4000000000000057,-0.5999999999999943,-0.5,-8.25909999999999,-2.3999999999999986,-5.300000000000001,-3.400000000000002,5.0,-6.600000000000001,1.7000000000000028,-1.8000000000000007,0.0,-2.1999999999999886,2.799999999999999,9.400000000000006,3.899999999999999,-0.9000000000000057,38.224,-7.600000000000001,-1.8000000000000007,0
1,4,13,10.5,-3.0999999999999943,5.599999999999994,-4.900000000000002,-2.6999999999999997,-7.5,-2.5,2.1000000000000014,2.8000000000000043,-0.3999999999999986,3.899999999999999,0.5999999999999943,-1.099999999999998,2.5600000000000023,7.399999999999999,-0.2999999999999998,5.699999999999999,16.4,-1.5,13.21,-1.7000000000000028,3.4000000000000004,0
4,1,2,5.299999999999997,-7.600000000000008,6.399999999999992,-2.200000000000003,-4.699999999999999,7.399999999999991,2.4000000000000057,-4.400000000000002,3.200000000000003,1.0,-3.0,-11.5,-4.299999999999999,0.0,-1.1000000000000083,-0.3999999999999994,11.2,-15.199999999999996,-1.4000000000000057,6.260000000000002,-8.299999999999997,-1.0,0
1,8,9,3.1,-1.7000000000000028,-3.4000000000000057,1.0,4.600000000000001,-6.099999999999994,-0.8999999999999986,6.199999999999999,-1.3000000000000007,-2.1000000000000014,-1.3999999999999986,5.300000000000001,-1.1999999999999993,7.519999999999996,-5.0,-1.0,-7.400000000000002,10.3,1.4000000000000057,-4.030000000000001,6.200000000000003,3.8000000000000007,1
1,1,16,27.7,-5.700000000000003,-2.799999999999997,10.699999999999996,-0.5,-6.799999999999997,-2.6000000000000014,-6.5,-1.3999999999999986,3.5999999999999943,11.099999999999994,1.5,-3.099999999999998,29.209999999999997,-1.4000000000000057,1.200000000000001,1.1999999999999993,-7.200000000000003,6.700000000000003,17.78,1.1000000000000014,-2.299999999999999,0
1,1,16,30.6,4.700000000000003,8.799999999999997,5.100000000000001,-6.299999999999997,-7.700000000000003,0.4000000000000057,3.6999999999999993,1.6000000000000014,2.0,5.700000000000003,-4.700000000000003,-5.5,25.029999999999998,-0.5999999999999943,3.9,3.6999999999999993,-5.099999999999998,-3.300000000000012,17.93,-1.7999999999999972,0.6999999999999993,0
1,6,11,10.9,-1.7000000000000028,1.2999999999999972,2.0,-0.2000000000000028,-5.5,-3.799999999999997,-4.800000000000001,-2.5,3.5,0.8999999999999986,-3.3999999999999986,3.1000000000000014,0.0899999999999892,3.0999999999999943,0.3000000000000007,-4.199999999999996,2.6000000000000014,3.899999999999999,17.489999999999995,-1.8999999999999984,1.8000000000000007,1
1,7,10,0.6999999999999993,-0.7000000000000028,-1.4000000000000057,1.8999999999999984,-0.1000000000000014,1.4000000000000057,-3.1000000000000014,-2.400000000000002,-2.3999999999999986,-0.1000000000000014,-4.800000000000004,14.800000000000004,2.8000000000000007,-2.5200000000000102,0.4000000000000057,2.499999999999999,-8.600000000000001,-5.800000000000004,-2.0,3.86,-1.3999999999999986,3.3000000000000007,1
3,2,6,10.521999999999998,5.855000000000004,-7.099999999999994,8.599999999999998,-2.3999999999999986,-5.987700000000004,0.0,4.500000000000002,-0.6000000000000014,1.1000000000000014,5.700000000000003,6.100000000000001,1.200000000000001,10.132575759999996,-3.300000000000012,1.7999999999999998,-7.600000000000001,-5.5,2.1000000000000085,1.3339999999999996,8.5,-2.1999999999999997,1
2,3,11,10.5,4.600000000000001,-8.100000000000009,17.2,0.6000000000000014,-5.799999999999997,-1.5,2.1999999999999997,0.2999999999999971,-1.8999999999999984,12.699999999999996,4.700000000000003,2.0,12.829999999999998,-6.599999999999994,0.200000000000001,-5.299999999999997,8.799999999999997,-2.799999999999997,7.020000000000003,3.9000000000000057,3.2,0
2,4,5,-1.7900000000000027,-0.1929999999999978,0.3000000000000113,-7.9999999999999964,4.200000000000003,-5.276300000000006,0.3000000000000042,0.3000000000000007,-0.2000000000000028,-3.3000000000000043,14.4,1.2999999999999972,2.3999999999999986,-9.677419360000002,-2.799999999999997,0.5999999999999996,-1.6999999999999993,2.6999999999999997,0.7999999999999972,13.415999999999997,2.8999999999999986,1.0,1
3,4,8,6.596999999999998,-2.6599999999999966,6.400000000000006,8.700000000000003,0.1999999999999993,0.1106999999999942,-1.0,-1.0,-0.6000000000000014,1.5,13.0,-7.399999999999999,0.5999999999999979,15.151515149999994,2.1999999999999886,1.5000000000000009,13.8,-0.1999999999999957,2.0,-3.004999999999999,-3.200000000000003,-0.5,0
1,4,13,4.199999999999999,-3.3999999999999915,-4.899999999999992,8.899999999999999,4.5,-2.200000000000003,-1.8000000000000045,0.3999999999999986,3.200000000000003,-2.299999999999997,9.100000000000009,0.3000000000000007,0.8999999999999986,8.790000000000006,-1.2999999999999972,-1.1999999999999993,-2.5,8.299999999999997,-1.0999999999999943,6.629999999999999,1.0,1.5,1
3,1,4,5.299999999999997,-10.699999999999996,4.800000000000011,3.3000000000000007,1.5999999999999943,-8.900000000000006,-0.7999999999999972,2.599999999999998,1.2999999999999972,-2.3999999999999986,2.700000000000003,6.899999999999999,-0.6999999999999993,13.16000000000001,1.0999999999999943,-1.2000000000000002,-6.899999999999999,9.500000000000004,4.799999999999997,1.1700000000000017,-1.8999999999999984,-0.5999999999999996,0
2,4,5,2.1000000000000014,-7.1000000000000085,4.299999999999997,-1.7000000000000028,-7.399999999999999,-5.700000000000003,-4.800000000000004,-0.6999999999999993,-1.8000000000000007,-4.299999999999997,0.7000000000000028,-8.5,-4.700000000000001,2.140000000000001,-1.7000000000000028,-4.200000000000001,-0.8999999999999986,0.7999999999999972,3.9000000000000057,1.4899999999999984,-5.299999999999997,-1.1999999999999993,0
2,4,12,12.0,-0.7000000000000028,-5.0,7.0,10.4,-2.700000000000003,-0.8999999999999986,6.799999999999997,-3.8000000000000007,1.0,1.1000000000000014,3.999999999999997,0.3000000000000007,9.77000000000001,-1.6000000000000083,0.7000000000000002,7.600000000000001,4.800000000000001,-3.8000000000000114,4.130000000000003,16.5,7.600000000000001,0
1,4,13,10.499999999999998,-0.2999999999999971,-1.1000000000000083,6.200000000000003,7.5000000000000036,3.200000000000003,3.5,0.0,-0.8000000000000043,1.0,1.6000000000000014,-4.599999999999994,-1.0,-0.6599999999999966,-6.5,0.6000000000000005,-3.1999999999999997,-0.8999999999999986,-3.1999999999999886,16.43,7.799999999999997,-0.5999999999999996,0
1,7,10,3.8000000000000007,0.6999999999999886,-4.700000000000003,2.9000000000000057,-5.900000000000002,0.4000000000000057,-0.8000000000000043,-3.1999999999999997,-0.8999999999999986,-1.6000000000000014,-10.1,4.0,-4.100000000000001,-1.0699999999999932,-6.099999999999994,-0.7000000000000002,-8.400000000000002,0.0999999999999943,0.7999999999999972,2.6900000000000013,-12.400000000000006,-5.199999999999999,0
3,1,4,8.3,-1.4000000000000057,1.2000000000000028,1.0,3.6000000000000014,-0.1000000000000085,0.1000000000000014,-3.5,-1.6000000000000014,5.100000000000001,2.3000000000000043,2.0,-1.599999999999998,5.11999999999999,4.400000000000006,-1.6000000000000003,-5.400000000000002,-0.5999999999999943,6.799999999999997,5.390000000000004,0.0,0.0,1
4,2,9,8.100000000000001,0.1000000000000085,0.5,-5.799999999999997,-0.5,-3.299999999999997,-0.7999999999999972,0.3000000000000007,-1.0,0.5999999999999943,-2.8999999999999986,-1.5999999999999943,-3.1999999999999997,2.3200000000000074,-1.5,-0.6000000000000005,-4.100000000000001,-9.0,-2.299999999999997,12.94,-4.099999999999994,-1.0,1
1,5,12,1.75,2.3400000000000034,0.5,7.699999999999999,-0.6999999999999957,5.993200000000002,4.0,0.4000000000000021,2.400000000000002,1.8999999999999984,2.5,1.1999999999999993,0.8999999999999986,-0.6628787899999935,4.599999999999994,1.9000000000000004,-1.6999999999999955,-2.599999999999998,-6.599999999999994,9.621,9.200000000000005,1.700000000000001,0
1,2,15,27.0,-3.899999999999992,7.600000000000008,-3.0,2.0,-7.700000000000003,-2.4000000000000057,-2.0,4.699999999999999,4.399999999999999,14.400000000000006,-8.100000000000001,-2.200000000000003,20.77000000000001,-4.299999999999997,0.5,13.699999999999996,-2.0,0.7000000000000028,20.91,13.099999999999994,0.8999999999999986,0
3,2,6,6.0,0.7999999999999972,-4.799999999999997,6.0,-1.3000000000000007,-4.400000000000006,1.1999999999999955,5.400000000000002,3.700000000000003,-1.8999999999999984,3.800000000000004,9.700000000000005,1.8999999999999984,3.1299999999999955,3.700000000000003,-2.799999999999999,0.5000000000000036,14.099999999999994,-3.799999999999997,8.250000000000004,-0.5999999999999943,3.4000000000000004,0
4,1,6,10.9,6.399999999999992,0.2999999999999971,7.0,1.3999999999999986,-10.600000000000009,-1.8000000000000045,3.8000000000000007,-1.6000000000000014,-1.3999999999999986,8.899999999999999,-1.0,0.5999999999999996,16.72,-2.0999999999999943,-1.6999999999999993,-7.800000000000001,2.8000000000000007,1.3999999999999917,0.4600000000000008,-6.399999999999999,1.4000000000000004,0
1,3,14,14.2,5.399999999999992,-4.5,5.799999999999997,10.199999999999996,-1.4000000000000057,1.6999999999999955,0.5,-3.3999999999999986,-3.5,8.300000000000004,8.300000000000004,-2.700000000000003,18.91,1.6000000000000083,-0.2000000000000001,4.799999999999997,-3.0,2.9000000000000057,10.21,10.299999999999995,1.8000000000000007,0
